delta,alpha,beta,omega,gamma,x_mean,x_rms,x_max,x_min,x_std,dom_freq,periodic,label_gamma,base_id
0.16772546041219238,-0.4030177131717534,0.8142257405942803,0.5919159421350969,0.26884422110552764,-0.0005717022108450294,0.8179116121906497,1.4577924713830637,-1.3713784321227724,0.8179114123869955,0.09498099999999998,True,0.26884422110552764,0
0.16772546041219238,-0.4030177131717534,0.8142257405942803,0.5919159421350969,0.2758793969849246,-0.0010635240995874795,0.8199457991548912,1.4666324068418877,-1.365463187782212,0.8199451094239435,0.09498099999999998,True,0.2758793969849246,0
0.16772546041219238,-0.4030177131717534,0.8142257405942803,0.5919159421350969,0.2829145728643216,-0.0015683304056761302,0.8219204372627253,1.47409365885575,-1.3810905159481592,0.8219189409728239,0.09498099999999998,True,0.2829145728643216,0
0.16772546041219238,-0.4030177131717534,0.8142257405942803,0.5919159421350969,0.2899497487437186,-0.0020860718394144643,0.8238441504415175,1.48064074999368,-1.4003522370858916,0.8238415093456911,0.09498099999999998,True,0.2899497487437186,0
0.16772546041219238,-0.4030177131717534,0.8142257405942803,0.5919159421350969,0.29698492462311554,-0.0026166056687824467,0.8257271142898285,1.4866913830021258,-1.419369961839092,0.8257229684635043,0.09498099999999998,True,0.29698492462311554,0
0.16772546041219238,-0.4030177131717534,0.8142257405942803,0.5919159421350969,0.30402010050251255,-0.003146308774167028,0.8275820153620124,1.4919691076367099,-1.4366049196903015,0.8275760345078558,0.09498099999999998,True,0.30402010050251255,0
0.16772546041219238,-0.4030177131717534,0.8142257405942803,0.5919159421350969,0.31105527638190955,-0.003638209332299323,0.8294215864268593,1.4968666456708806,-1.4515804650461082,0.8294136069921342,0.09498099999999998,True,0.31105527638190955,0
0.16772546041219238,-0.4030177131717534,0.8142257405942803,0.5919159421350969,0.3180904522613065,-0.004038601692085112,0.8312538242380049,1.5012078890654903,-1.4643179306533414,0.8312440135162963,0.09498099999999998,True,0.3180904522613065,0
0.16772546041219238,-0.4030177131717534,0.8142257405942803,0.5919159421350969,0.3251256281407035,-0.004298158173780149,0.8330801714707623,1.5048318436864865,-1.4747593059998367,0.8330690835303325,0.09498099999999998,True,0.3251256281407035,0
0.16772546041219238,-0.4030177131717534,0.8142257405942803,0.5919159421350969,0.3321608040201005,-0.0043919558228005225,0.834899009111936,1.507859363962609,-1.4825736898219717,0.8348874571702124,0.09498099999999998,True,0.3321608040201005,0
0.16772546041219238,-0.4030177131717534,0.8142257405942803,0.5919159421350969,0.33919597989949746,-0.004328204616364823,0.8367125132193757,1.5108412392360806,-1.4879502244086638,0.8367013185257226,0.09498099999999998,True,0.33919597989949746,0
0.16772546041219238,-0.4030177131717534,0.8142257405942803,0.5919159421350969,0.34623115577889446,-0.004149108300081846,0.8385326484843537,1.5130203673410614,-1.4905284304943234,0.8385223834069659,0.09498099999999998,True,0.34623115577889446,0
